player,Successful Raids_points,Successful Tackles_points,Super Tackles_points,Tackle Points_points,Total Points_points,Raid Points_points,Avg Raid Points_points,Avg Tackle Points_points,Super 10s_points,Super Raids_points,DOD Raid Points_points,High 5s_points,season,Played
Ajay Thakur,99.0,5.0,,5.0,127.0,122.0,8.13,0.33,5.0,2.0,8.0,,1,15.0
Amit Singh Chhillar,1.0,26.0,3.0,29.0,30.0,1.0,,2.07,,,,1.0,1,14.0
Anup Kumar,123.0,12.0,2.0,14.0,169.0,155.0,9.69,0.88,10.0,8.0,13.0,,1,16.0
Atif Waheed,,1.0,,1.0,1.0,,,0.33,,,,,1,3.0
Bajirao Hodage,,9.0,2.0,11.0,11.0,,,1.83,,,,,1,6.0
Balbir Singh,7.0,,,,9.0,9.0,1.13,,,,2.0,,1,8.0
Chandran Ranjit,4.0,,,,6.0,6.0,1.0,0.0,,,,,1,6.0
D. Gopu,4.0,20.0,3.0,23.0,27.0,4.0,0.5,1.53,,,,,1,15.0
D. Suresh Kumar,,24.0,4.0,28.0,28.0,,,2.33,,,,4.0,1,12.0
Dadaso Balaso Awad,,4.0,1.0,5.0,5.0,,,1.0,,,,,1,5.0
Deepak Hooda,72.0,2.0,,2.0,89.0,87.0,6.21,0.14,3.0,3.0,8.0,,1,14.0
Deepak Kumar Dahiya,15.0,2.0,,2.0,21.0,19.0,2.71,0.29,,,9.0,,1,7.0
Dharmaraj Cheralathan,8.0,34.0,5.0,39.0,52.0,13.0,1.08,2.44,,,3.0,2.0,1,16.0
Dong Ju Hong,1.0,,,,1.0,1.0,,,,,,,1,2.0
Dovlet Boshimov,3.0,,,,4.0,4.0,,,,,1.0,,1,2.0
Ehsan Zamani Fard,3.0,2.0,,2.0,6.0,4.0,0.5,0.25,,,,,1,8.0
Farhad Kamal Gharibi,,1.0,1.0,2.0,2.0,,,,,,,,1,2.0
Gangadhari Mallesh,10.0,3.0,,3.0,16.0,13.0,1.63,0.3,,,1.0,,1,10.0
Girish Maruti Ernak,2.0,22.0,1.0,23.0,25.0,2.0,0.33,1.92,,,,1.0,1,12.0
Gokul Shitole,,2.0,,2.0,2.0,,,0.67,,,,,1,3.0
Gurchet Singh,1.0,3.0,,3.0,4.0,1.0,0.25,0.75,,,,,1,4.0
Gurpreet Singh,1.0,24.0,1.0,25.0,27.0,2.0,,1.56,,,1.0,1.0,1,16.0
Gurvinder Singh,6.0,3.0,1.0,4.0,13.0,9.0,1.8,0.57,,,3.0,,1,7.0
Jang Kun Lee,39.0,2.0,,2.0,57.0,55.0,5.0,0.18,2.0,5.0,10.0,,1,11.0
Jasmer Singh Gulia,7.0,36.0,2.0,38.0,45.0,7.0,0.78,2.71,,,2.0,,1,14.0
Jasvir Singh,85.0,6.0,1.0,7.0,113.0,106.0,7.07,0.47,2.0,2.0,9.0,,1,15.0
Jeeva Gopal,,6.0,,6.0,6.0,,,0.55,,,,,1,11.0
Jeeva Kumar,,16.0,,16.0,16.0,,,1.78,,,,,1,9.0
Jitesh Joshi,31.0,11.0,2.0,13.0,53.0,40.0,2.86,0.93,,,10.0,2.0,1,14.0
Kalimuthu Balamahendran,8.0,14.0,6.0,20.0,32.0,12.0,1.0,1.43,,1.0,,,1,14.0
Kashiling Adake,93.0,8.0,1.0,9.0,122.0,113.0,8.07,0.64,5.0,3.0,18.0,,1,14.0
Kiran A,,,,,,,,0.0,,,,,1,4.0
Kuldeep Singh,,4.0,1.0,5.0,5.0,,,1.67,,,,,1,3.0
Mahendra Rajput,17.0,,,,21.0,21.0,2.63,,,,2.0,,1,8.0
Mahesh Goud,40.0,8.0,,8.0,59.0,51.0,3.92,0.62,,1.0,5.0,,1,13.0
Mahipal Narwal,18.0,7.0,,7.0,31.0,24.0,4.8,1.4,1.0,2.0,5.0,,1,5.0
Mandeep Kumar,2.0,,,,5.0,5.0,1.0,0.0,,1.0,,,1,7.0
Mangesh Bhagat,19.0,1.0,,1.0,28.0,27.0,3.38,0.13,,,6.0,,1,8.0
Maninder Singh,103.0,6.0,1.0,7.0,137.0,130.0,8.13,0.44,5.0,3.0,22.0,,1,16.0
Manjeet Chhillar,53.0,51.0,,51.0,122.0,71.0,4.44,3.19,2.0,2.0,7.0,3.0,1,16.0
Manoj Kumar,14.0,17.0,3.0,20.0,42.0,22.0,1.83,1.43,,2.0,,,1,14.0
Md. Aruduzzaman Munshi,2.0,,,,2.0,2.0,,,,,,,1,5.0
Mohit Chhillar,1.0,30.0,5.0,35.0,36.0,1.0,,2.19,,,,2.0,1,16.0
Navneet Gautam,,16.0,1.0,17.0,17.0,,,1.21,,,,1.0,1,14.0
Nilesh Shinde,5.0,25.0,3.0,28.0,35.0,7.0,1.75,2.0,,,,2.0,1,14.0
Nitin Madane,78.0,4.0,2.0,6.0,107.0,101.0,8.42,0.5,5.0,3.0,8.0,,1,12.0
Nitin More,,12.0,,12.0,12.0,,,1.33,,,,1.0,1,9.0
Parmod Narwal,10.0,20.0,3.0,23.0,36.0,13.0,1.08,1.44,,,1.0,,1,16.0
Parveen Kumar,,2.0,1.0,3.0,3.0,,,0.38,,,,,1,8.0
Pawan Kumar,32.0,1.0,,1.0,44.0,43.0,4.3,0.1,1.0,,6.0,,1,10.0
Prashant Chavan,1.0,28.0,4.0,32.0,33.0,1.0,,2.13,,,,2.0,1,15.0
Prashant Kumar Rai,5.0,,,,5.0,5.0,0.71,0.0,,,,,1,7.0
Pravin Niwale,12.0,1.0,,1.0,21.0,20.0,3.33,0.14,1.0,3.0,5.0,,1,7.0
Preetam Chhillar,3.0,7.0,,7.0,12.0,5.0,0.83,0.64,,,,,1,11.0
Punit Kumar Teotia,2.0,2.0,,2.0,5.0,3.0,0.75,0.5,,,,,1,4.0
Rahul Chaudhari,123.0,9.0,1.0,10.0,161.0,151.0,10.79,0.71,8.0,2.0,8.0,,1,14.0
Rajaguru Subramanian,,18.0,1.0,19.0,19.0,,,1.36,,,,,1,14.0
Rajesh Mondal,32.0,4.0,1.0,5.0,44.0,39.0,2.6,0.33,,2.0,11.0,,1,15.0
Rajesh Narwal,59.0,25.0,1.0,26.0,98.0,72.0,4.5,1.63,,3.0,14.0,2.0,1,16.0
Raju Lal Choudhary,,2.0,,2.0,2.0,,,0.4,,,,,1,5.0
Rakesh Kumar,78.0,11.0,,11.0,99.0,88.0,7.33,0.92,2.0,,6.0,,1,12.0
Rakesh Singh Kumar,1.0,3.0,,3.0,4.0,1.0,,0.33,,,,,1,9.0
Ram Kumar Sah,3.0,14.0,1.0,15.0,18.0,3.0,0.75,1.67,,,,2.0,1,9.0
Ran Singh,5.0,23.0,2.0,25.0,36.0,11.0,1.38,2.5,,1.0,2.0,1.0,1,10.0
Ravi Dalal,88.0,,,,111.0,111.0,6.94,0.0,3.0,4.0,20.0,,1,16.0
Ravinder Pahal,,29.0,,29.0,29.0,,,3.22,,,,3.0,1,9.0
Rishank Devadiga,46.0,13.0,,13.0,77.0,64.0,4.0,0.81,,2.0,8.0,,1,16.0
Rohit Rana,,37.0,1.0,38.0,38.0,,,2.53,,,,3.0,1,15.0
Rupesh Tomar,1.0,3.0,1.0,4.0,5.0,1.0,,0.8,,,,,1,5.0
Sachin Khambe,5.0,20.0,2.0,22.0,27.0,5.0,1.0,1.57,,,1.0,,1,14.0
Sachin Shingade,,19.0,1.0,20.0,20.0,,,2.0,,,,1.0,1,10.0
Sagar Khatale,,10.0,,10.0,10.0,,,1.25,,,,,1,8.0
Samarjeet Singh,,10.0,1.0,11.0,12.0,1.0,0.2,0.92,,,,,1,12.0
Sandeep Narwal,70.0,21.0,6.0,27.0,119.0,92.0,5.75,1.69,1.0,8.0,11.0,2.0,1,16.0
Seong Ryeol Kim,,5.0,,5.0,5.0,,,1.67,,,,,1,3.0
Shabeer Bappu,52.0,1.0,,1.0,67.0,66.0,6.6,0.1,3.0,2.0,11.0,,1,10.0
Shrikant Tewthia,37.0,8.0,1.0,9.0,50.0,41.0,2.93,0.64,1.0,,3.0,,1,14.0
Shyam Kumar Sah,7.0,17.0,1.0,18.0,28.0,10.0,1.25,1.38,,,1.0,,1,13.0
Simon Kibura,5.0,2.0,,2.0,8.0,6.0,3.0,0.5,,,1.0,,1,4.0
Sinotharan Kanesharajah,2.0,1.0,,1.0,5.0,4.0,,,,1.0,,,1,1.0
Somvir Shekhar,,,,,,,,0.0,,,,,1,6.0
Sukesh Hegde,60.0,4.0,,4.0,83.0,79.0,5.64,0.29,,3.0,15.0,,1,14.0
Sunil Hanumanthappa,1.0,2.0,,2.0,4.0,2.0,,,,,,,1,5.0
Sunil Jaipal,22.0,13.0,4.0,17.0,50.0,33.0,2.54,1.31,,2.0,3.0,1.0,1,13.0
Sunil Subhash Lande,,1.0,,1.0,1.0,,,0.25,,,,,1,4.0
Surender Nada,8.0,47.0,4.0,51.0,61.0,10.0,1.25,3.4,,,1.0,5.0,1,15.0
Suresu Kumar,6.0,,,,6.0,6.0,2.0,0.0,,,1.0,,1,3.0
Surjeet Narwal,100.0,5.0,2.0,7.0,120.0,113.0,8.07,0.5,6.0,2.0,8.0,,1,14.0
Swapnil Shinde,,8.0,,8.0,8.0,,,1.0,,,,,1,8.0
Tae Deok Eom,1.0,1.0,1.0,2.0,4.0,2.0,0.67,0.22,,,1.0,,1,9.0
Takamitsu Kono,1.0,1.0,,1.0,2.0,1.0,,,,,,,1,1.0
Vijendar Singh,,19.0,1.0,20.0,20.0,,,2.5,,,,2.0,1,8.0
Vikas Tomar,,4.0,1.0,5.0,5.0,,,0.63,,,,,1,8.0
Vishal Mane,,19.0,1.0,20.0,20.0,,,1.25,,,,1.0,1,16.0
Wajid Ali,3.0,1.0,,1.0,5.0,4.0,,0.25,,,,,1,4.0
Waleed Al Hasani,10.0,,,,14.0,14.0,2.33,,,1.0,1.0,,1,6.0
Wasim Sajjad,,24.0,3.0,27.0,27.0,,,1.8,,,,,1,15.0
Wazir Singh,87.0,5.0,2.0,7.0,111.0,104.0,8.67,0.58,4.0,2.0,20.0,,1,12.0
Adinath Gavali,,1.0,,1.0,1.0,,,1.0,,,,,2,1.0
Ajay Thakur,56.0,1.0,,1.0,80.0,79.0,6.08,0.08,2.0,6.0,34.0,,2,13.0
Aman Kumar,,2.0,,2.0,2.0,,,0.5,,,,,2,4.0
Amit Hooda,4.0,20.0,1.0,21.0,26.0,5.0,0.45,1.75,,,1.0,,2,12.0
Amit Kumar,,1.0,,1.0,1.0,,,,,,,,2,1.0
Amit Kumar Tomar,3.0,2.0,,2.0,8.0,6.0,0.67,0.22,,,1.0,,2,9.0
Amit Rathi,9.0,,,,12.0,12.0,2.4,,,,3.0,,2,5.0
Amit Singh Chhillar,,11.0,1.0,12.0,12.0,,,2.0,,,,1.0,2,6.0
Anil Singh,,,,,,,,0.0,,,,,2,2.0
Anoop E.V.,,2.0,,2.0,2.0,,,1.0,,,,,2,2.0
Anup Kumar,61.0,6.0,1.0,7.0,81.0,74.0,5.29,0.5,1.0,1.0,8.0,,2,14.0
Ashish Chhokar,7.0,1.0,,1.0,13.0,12.0,2.0,,,,3.0,,2,6.0
Ashish Kumar,2.0,2.0,1.0,3.0,5.0,2.0,0.5,0.6,,,1.0,,2,5.0
Bajirao Hodage,,13.0,,13.0,13.0,,,1.86,,,,,2,7.0
Balbir Singh,,,,,1.0,1.0,,,,,,,2,2.0
Bhupender Singh,18.0,8.0,,8.0,30.0,22.0,2.2,0.73,,1.0,11.0,1.0,2,11.0
C. Arun,,10.0,1.0,11.0,11.0,,,1.38,,,,,2,8.0
Chandran Ranjit,,1.0,,1.0,1.0,,0.0,,,,,,2,1.0
D. Gopu,,9.0,,9.0,9.0,,,1.29,,,,,2,7.0
D. Suresh Kumar,,26.0,4.0,30.0,30.0,,,1.88,,,,2.0,2,16.0
Dadaso Balaso Awad,4.0,10.0,2.0,12.0,17.0,5.0,0.83,1.71,,,2.0,,2,7.0
Deepak Dhull,,10.0,1.0,11.0,12.0,1.0,,1.38,,,,1.0,2,8.0
Deepak Hooda,54.0,32.0,4.0,36.0,96.0,60.0,4.0,2.4,1.0,1.0,8.0,3.0,2,15.0
Deepak Kumar,,4.0,1.0,5.0,5.0,,,1.25,,,,1.0,2,4.0
Deepak Kumar Dahiya,3.0,,,,6.0,6.0,3.0,,,,4.0,,2,2.0
Deepak Narwal,45.0,4.0,,4.0,61.0,57.0,3.56,0.25,,1.0,15.0,,2,16.0
Dharmaraj Cheralathan,15.0,41.0,1.0,42.0,61.0,19.0,1.36,2.8,,,2.0,2.0,2,15.0
Dinesh Kumar,17.0,,,,19.0,19.0,2.38,,,,4.0,,2,8.0
Fazel Atrachali,1.0,9.0,2.0,11.0,12.0,1.0,,2.2,,,,1.0,2,5.0
G.S. Manikandan,,9.0,1.0,10.0,10.0,,,0.77,,,,,2,13.0
Gangadhari Mallesh,2.0,6.0,2.0,8.0,11.0,3.0,0.43,0.8,,,3.0,,2,10.0
Girish Maruti Ernak,,26.0,1.0,27.0,27.0,,,2.08,,,,1.0,2,13.0
Gurpreet Singh,,1.0,,1.0,1.0,,,,,,,,2,2.0
Gurvinder Singh,34.0,5.0,,5.0,49.0,44.0,2.93,0.31,1.0,1.0,19.0,,2,16.0
Hadi Oshtorak,,6.0,1.0,7.0,7.0,,,1.75,,,,1.0,2,4.0
Harvinder Singh,,7.0,1.0,8.0,8.0,,,2.0,,,,,2,4.0
Hyunil Park,1.0,1.0,,1.0,3.0,2.0,,,,,,,2,2.0
Inderpal Bishnoi,1.0,,,,1.0,1.0,,,,,,,2,2.0
Isac Antony,9.0,4.0,,4.0,14.0,10.0,1.67,0.57,,,1.0,,2,7.0
Jang Kun Lee,36.0,2.0,,2.0,50.0,48.0,3.43,0.14,1.0,3.0,15.0,,2,14.0
Jasmer Singh Gulia,,2.0,,2.0,2.0,,,0.67,,,,,2,3.0
Jasvir Singh,52.0,8.0,2.0,10.0,74.0,64.0,4.92,0.77,,,7.0,,2,13.0
Jeeva Gopal,,1.0,,1.0,1.0,,,0.5,,,,,2,2.0
Jeeva Kumar,1.0,31.0,7.0,38.0,39.0,1.0,,2.92,,,,3.0,2,13.0
Jishnu,,1.0,,1.0,1.0,,,0.33,,,,,2,3.0
Jitesh Joshi,12.0,3.0,,3.0,16.0,13.0,2.6,0.6,,,5.0,,2,5.0
Joginder Narwal,,30.0,,30.0,30.0,,,2.14,,,,,2,14.0
K. Prapanjan,3.0,2.0,,2.0,7.0,5.0,1.25,,,,2.0,,2,4.0
Kalimuthu Balamahendran,2.0,5.0,,5.0,11.0,6.0,3.0,0.83,,1.0,5.0,,2,6.0
Kashiling Adake,87.0,3.0,,3.0,117.0,114.0,8.14,0.21,3.0,7.0,20.0,,2,14.0
Kazuhiro Takano,1.0,,,,1.0,1.0,,,,,,,2,2.0
Kedar Lal,7.0,1.0,,1.0,13.0,12.0,1.33,,,1.0,9.0,,2,9.0
Kuldeep Singh,20.0,30.0,4.0,34.0,62.0,28.0,2.0,2.43,,1.0,6.0,2.0,2,14.0
Mahendra Rajput,37.0,1.0,,1.0,56.0,55.0,4.58,0.08,2.0,3.0,18.0,,2,12.0
Mahesh Goud,3.0,,,,3.0,3.0,3.0,,,,2.0,,2,1.0
Mahipal Narwal,13.0,6.0,,6.0,21.0,15.0,1.67,0.67,,,4.0,,2,9.0
Manjeet Chhillar,60.0,39.0,1.0,40.0,107.0,67.0,4.19,2.5,,,4.0,3.0,2,16.0
Manoj Dhull,,13.0,,13.0,13.0,,,1.86,,,,,2,7.0
Manoj Kumar,2.0,13.0,4.0,17.0,20.0,3.0,0.3,1.21,,,,1.0,2,14.0
Meraj Sheykh,18.0,9.0,,9.0,38.0,29.0,2.07,0.6,1.0,3.0,2.0,,2,15.0
Mohammad Maghsoudlou,1.0,,,,1.0,1.0,0.25,,,,,,2,4.0
Mohit Chhillar,,39.0,3.0,42.0,42.0,,,3.0,,,,3.0,2,14.0
Navneet Gautam,,1.0,,1.0,1.0,,,0.14,,,,,2,7.0
Nilesh Shinde,1.0,21.0,6.0,27.0,30.0,3.0,0.43,2.25,,,1.0,1.0,2,12.0
Nitin More,,2.0,,2.0,2.0,,,0.67,,,,,2,3.0
Pardeep Narwal,7.0,,,,9.0,9.0,1.5,,,1.0,4.0,,2,6.0
Parveen M. Jangra,1.0,5.0,,5.0,6.0,1.0,0.25,0.83,,,,,2,6.0
Pawan Kumar,9.0,,,,16.0,16.0,1.6,,,1.0,6.0,,2,10.0
Pradeep Kumar,19.0,1.0,1.0,2.0,26.0,24.0,4.0,0.33,1.0,2.0,5.0,,2,6.0
Prashant Chavan,,9.0,2.0,11.0,11.0,,0.0,1.0,,,,,2,11.0
Prashant Kumar Rai,42.0,3.0,1.0,4.0,58.0,54.0,3.6,0.27,1.0,1.0,14.0,,2,15.0
Pravin Niwale,30.0,1.0,,1.0,42.0,41.0,5.13,0.13,,2.0,9.0,,2,8.0
Preetam Chhillar,2.0,8.0,,8.0,10.0,2.0,0.29,0.67,,,,,2,12.0
Rahul Chaudhari,75.0,9.0,,9.0,107.0,98.0,7.0,0.64,5.0,6.0,14.0,,2,14.0
Rajaguru Subramanian,,15.0,2.0,17.0,18.0,1.0,,1.42,,,,,2,12.0
Rajeev Kumar,,4.0,,4.0,4.0,,,1.33,,,,,2,3.0
Rajesh Mondal,27.0,1.0,,1.0,34.0,33.0,2.2,0.07,,1.0,18.0,,2,15.0
Rajesh Narwal,54.0,16.0,2.0,18.0,87.0,69.0,4.93,1.29,2.0,3.0,14.0,,2,14.0
Rakesh Kumar,12.0,3.0,,3.0,17.0,14.0,3.5,0.75,,,4.0,,2,4.0
Rakesh Narwal,14.0,,,,21.0,21.0,2.1,0.0,,2.0,9.0,,2,11.0
Rakesh Singh Kumar,,17.0,2.0,19.0,19.0,,0.0,1.46,,,,1.0,2,13.0
Ran Singh,10.0,27.0,4.0,31.0,44.0,13.0,1.44,2.21,,,5.0,1.0,2,14.0
Ravi Dalal,38.0,3.0,,3.0,47.0,44.0,4.0,0.27,,1.0,8.0,,2,11.0
Ravi Kumar,,33.0,4.0,37.0,37.0,,0.0,2.85,,,,3.0,2,13.0
Ravi V.,5.0,,,,8.0,8.0,4.0,,,,3.0,,2,2.0
Ravinder Pahal,3.0,53.0,7.0,60.0,64.0,4.0,0.36,4.29,,,,5.0,2,14.0
Ravit Kumar,1.0,1.0,,1.0,2.0,1.0,,0.33,,,,,2,3.0
Rishank Devadiga,36.0,14.0,,14.0,58.0,44.0,3.38,1.08,,,25.0,,2,13.0
Rohit Baliyan,11.0,,,,12.0,12.0,3.0,,,,1.0,,2,5.0
Rohit Kumar Choudary,41.0,3.0,,3.0,64.0,61.0,4.36,0.21,1.0,6.0,33.0,,2,14.0
Rohit Rana,1.0,16.0,,16.0,17.0,1.0,,1.6,,,,1.0,2,10.0
Rupesh Tomar,3.0,4.0,2.0,6.0,10.0,4.0,,1.0,,,,,2,6.0
Sachin Khambe,,20.0,4.0,24.0,24.0,,0.0,3.0,,,,2.0,2,8.0
Sachin Shingade,,2.0,,2.0,2.0,,,0.5,,,,,2,4.0
Sachin V.,9.0,,,,11.0,11.0,2.75,,,1.0,4.0,,2,4.0
Sagar Khatale,,4.0,,4.0,4.0,,,1.0,,,,,2,4.0
Samarjeet Singh,,1.0,1.0,2.0,2.0,,,,,,,,2,5.0
Sandeep Kandola,7.0,55.0,4.0,59.0,70.0,11.0,1.38,3.69,,,,6.0,2,16.0
Sandeep Malik,,1.0,1.0,2.0,2.0,,,,,,,,2,1.0
Sandeep Narwal,36.0,34.0,3.0,37.0,83.0,46.0,2.88,2.31,,1.0,6.0,2.0,2,16.0
Sandeep Tomar,2.0,,,,2.0,2.0,0.67,,,,1.0,,2,3.0
Sanjay Kumar,9.0,1.0,,1.0,16.0,15.0,2.5,0.14,,2.0,4.0,,2,7.0
Selvamani K,9.0,,,,14.0,14.0,1.56,,,1.0,1.0,,2,10.0
Seong Ryeol Kim,,3.0,1.0,4.0,4.0,,,1.0,,,,,2,4.0
Shabeer Bappu,36.0,1.0,,1.0,47.0,46.0,4.6,0.1,1.0,2.0,22.0,,2,10.0
Shrikant Tewthia,9.0,8.0,1.0,9.0,19.0,10.0,1.25,1.0,,,3.0,,2,9.0
Shyam Kumar Sah,,13.0,,13.0,13.0,,,1.86,,,,1.0,2,7.0
Simon Kibura,1.0,,,,1.0,1.0,,,,,,,2,3.0
Sinotharan Kanesharajah,,,,,1.0,1.0,,,,,1.0,,2,2.0
Somvir Shekhar,1.0,32.0,2.0,34.0,35.0,1.0,,2.43,,,,4.0,2,14.0
Sonu Narwal,42.0,,,,51.0,51.0,4.64,,1.0,1.0,12.0,,2,11.0
Sukesh Hegde,44.0,2.0,,2.0,64.0,62.0,4.77,0.15,,5.0,26.0,,2,13.0
Sunil,1.0,19.0,3.0,22.0,24.0,2.0,,2.44,,,,1.0,2,9.0
Sunil Jaipal,24.0,4.0,2.0,6.0,40.0,34.0,3.4,0.6,,2.0,8.0,,2,10.0
Surender Nada,2.0,39.0,2.0,41.0,44.0,3.0,0.27,2.93,,,1.0,4.0,2,14.0
Surender Singh,4.0,3.0,,3.0,8.0,5.0,2.5,1.5,,,1.0,,2,2.0
Suresu Kumar,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,2,1.0
T. Prasad,,4.0,,4.0,4.0,,,0.67,,,,,2,6.0
Tae Deok Eom,8.0,5.0,,5.0,16.0,11.0,1.83,0.63,,,4.0,,2,8.0
Tushar Patil,15.0,,,,15.0,15.0,2.5,,,,6.0,,2,6.0
Varinder Singh,,5.0,,5.0,5.0,,,0.63,,,,,2,8.0
Vijay Malik,4.0,,,,5.0,5.0,0.71,,,,3.0,,2,7.0
Vijender Singh,,9.0,1.0,10.0,11.0,1.0,,1.43,,,,,2,7.0
Vijin Thangadurai,,11.0,2.0,13.0,13.0,,,1.86,,,,,2,7.0
Vikas Kale,,6.0,3.0,9.0,9.0,,,1.13,,,,1.0,2,8.0
Vineet Sharma,8.0,2.0,,2.0,10.0,8.0,1.0,0.25,,,2.0,,2,8.0
Vishal Mane,,26.0,,26.0,26.0,,,1.86,,,,1.0,2,14.0
Wazir Singh,48.0,2.0,,2.0,67.0,65.0,5.91,0.18,2.0,2.0,7.0,,2,11.0
Yogesh Hooda,11.0,1.0,,1.0,13.0,12.0,3.0,,,,5.0,,2,4.0
Ajay Thakur,41.0,4.0,,4.0,56.0,52.0,3.71,0.29,1.0,2.0,24.0,,3,14.0
Amit Hooda,,11.0,,11.0,11.0,,,2.75,,,,,3,4.0
Amit Rathi,21.0,4.0,2.0,6.0,36.0,30.0,3.75,0.75,,1.0,11.0,,3,8.0
Amit Singh Chhillar,,5.0,,5.0,5.0,,,1.0,,,,,3,5.0
Anil Kashinath Patil,6.0,,,,8.0,8.0,1.6,,,,6.0,,3,5.0
Anil Kumar,2.0,19.0,,19.0,21.0,2.0,0.33,1.73,,,1.0,,3,11.0
Anil Shriram Nimbolkar,9.0,2.0,2.0,4.0,19.0,15.0,2.5,0.67,1.0,1.0,4.0,,3,6.0
Anup Kumar,63.0,3.0,,3.0,79.0,76.0,5.85,0.23,,3.0,3.0,,3,13.0
