player,Successful Raids_points,Successful Tackles_points,Super Tackles_points,Tackle Points_points,Total Points_points,Raid Points_points,Avg Raid Points_points,Avg Tackle Points_points,Super 10s_points,Super Raids_points,DOD Raid Points_points,High 5s_points,season,Played
Ashish Kumar,5.0,25.0,,25.0,32.0,7.0,0.88,1.92,,,,1.0,3,13.0
Bajirao Hodage,,36.0,1.0,37.0,37.0,,,2.31,,,,1.0,3,16.0
Bhupender Singh,8.0,1.0,,1.0,12.0,11.0,1.0,0.09,,,10.0,,3,11.0
C. Arun,1.0,12.0,5.0,17.0,18.0,1.0,0.25,1.55,,,,1.0,3,11.0
D. Gopu,,1.0,,1.0,1.0,,,,,,,,3,2.0
D. Suresh Kumar,,16.0,2.0,18.0,18.0,,,1.5,,,,,3,12.0
Darshan Kadian,,2.0,,2.0,2.0,,,1.0,,,,,3,2.0
Deepak Dhull,,1.0,,1.0,1.0,,,,,,,,3,1.0
Deepak Hooda,62.0,7.0,,7.0,76.0,69.0,5.75,0.58,1.0,,21.0,,3,12.0
Deepak Kumar,4.0,11.0,1.0,11.0,17.0,6.0,0.6,1.33,,1.0,5.0,,3,14.0
Deepak Kumar Dahiya,29.0,,,,37.0,37.0,3.7,,,3.0,20.0,,3,10.0
Deepak Narwal,21.0,1.0,1.0,2.0,33.0,31.0,3.88,,1.0,,6.0,,3,9.0
Dharmaraj Cheralathan,3.0,28.0,3.0,31.0,37.0,6.0,0.6,2.21,,,1.0,2.0,3,14.0
Fazel Atrachali,,32.0,,32.0,33.0,1.0,,2.91,,,,2.0,3,11.0
G.S. Manikandan,,1.0,,1.0,1.0,,,0.14,,,,,3,7.0
Gangadhari Mallesh,1.0,8.0,1.0,9.0,10.0,1.0,0.17,0.9,,,1.0,,3,10.0
Girish Maruti Ernak,,33.0,,33.0,34.0,1.0,0.11,3.0,,,,3.0,3,11.0
Gnanasekaran M,3.0,1.0,1.0,2.0,7.0,5.0,1.0,0.25,,,,,3,8.0
Gurvinder Singh,2.0,2.0,,2.0,6.0,4.0,0.8,,,,1.0,,3,5.0
Hadi Oshtorak,,17.0,1.0,18.0,18.0,,,1.8,,,,,3,10.0
Hardeep Duhan,,1.0,,1.0,1.0,,,,,,,,3,1.0
Isac Antony,1.0,,,,1.0,1.0,,,,,1.0,,3,2.0
Jagdeesha K.K.,,5.0,,5.0,5.0,,,0.71,,,,,3,7.0
Jang Kun Lee,64.0,9.0,2.0,11.0,90.0,79.0,5.27,0.73,2.0,2.0,33.0,,3,15.0
Jasmer Singh Gulia,,41.0,5.0,46.0,46.0,,,2.88,,,,4.0,3,16.0
Jasvir Singh,15.0,,,,25.0,25.0,6.25,,1.0,2.0,12.0,,3,4.0
Jay Bahadur Bohara,1.0,,,,2.0,2.0,,,,,2.0,,3,1.0
Jeeva Kumar,,30.0,1.0,31.0,31.0,,,1.94,,,,,3,16.0
K. Prapanjan,1.0,,,,2.0,2.0,0.5,,,,1.0,,3,4.0
Kashiling Adake,55.0,3.0,,3.0,78.0,75.0,6.82,0.27,1.0,3.0,9.0,,3,11.0
Kuldeep Singh,5.0,11.0,3.0,14.0,21.0,7.0,0.7,1.4,,,1.0,1.0,3,10.0
Mahendra Rajput,17.0,5.0,2.0,7.0,26.0,19.0,2.38,0.88,,,12.0,,3,8.0
Mahesh Goud,30.0,1.0,,1.0,34.0,33.0,2.54,0.08,,,12.0,,3,13.0
Mahipal Narwal,3.0,8.0,,8.0,13.0,5.0,1.25,2.0,,,1.0,,3,4.0
Manjeet Chhillar,37.0,56.0,5.0,61.0,106.0,45.0,3.0,4.07,,2.0,6.0,5.0,3,15.0
Manoj Kumar,,13.0,4.0,17.0,17.0,,,1.55,,,,1.0,3,11.0
Manpreet Singh,20.0,5.0,,5.0,29.0,24.0,1.85,0.38,,,4.0,,3,13.0
Meraj Sheykh,20.0,18.0,3.0,21.0,48.0,27.0,1.93,1.5,,,11.0,,3,14.0
Mohammad Maghsoudlou,8.0,1.0,,1.0,14.0,13.0,1.3,,,,9.0,,3,10.0
Mohit Chhillar,,44.0,2.0,46.0,46.0,,,3.54,,,,6.0,3,13.0
Navjot Singh,,1.0,,1.0,1.0,,,,,,,,3,1.0
Navneet Gautam,,3.0,,3.0,4.0,1.0,,0.43,,,,,3,7.0
Nilesh Salunke,5.0,,,,10.0,10.0,2.0,,,1.0,6.0,,3,7.0
Nilesh Shinde,2.0,30.0,4.0,34.0,36.0,2.0,0.18,2.13,,,,1.0,3,16.0
Nirbhay Narwal,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,,3,2.0
Nitin More,,5.0,,5.0,5.0,,,0.5,,,,,3,10.0
Nitin Tomar,68.0,3.0,1.0,4.0,81.0,77.0,7.7,0.4,2.0,1.0,5.0,,3,10.0
Pardeep Narwal,83.0,5.0,,5.0,121.0,116.0,7.73,0.31,5.0,10.0,25.0,,3,16.0
Parmod Narwal,,2.0,,2.0,2.0,,,,,,,,3,4.0
Parvesh Attri,1.0,,,,1.0,1.0,,,,,1.0,,3,1.0
Pawan Kumar,4.0,,,,6.0,6.0,1.5,,,,3.0,,3,5.0
Pawan Sehrawat,36.0,6.0,2.0,8.0,53.0,45.0,3.46,0.62,,1.0,19.0,,3,13.0
Prashant Chavan,,3.0,,3.0,3.0,,,0.5,,,,,3,6.0
Prashant Kumar Rai,8.0,,,,12.0,12.0,1.0,,,,1.0,,3,13.0
Pravin Niwale,1.0,,,,1.0,1.0,0.5,,,,,,3,2.0
Preetam Chhillar,3.0,9.0,,9.0,14.0,5.0,0.83,0.82,,,,,3,11.0
Rahul Chaudhari,77.0,10.0,2.0,12.0,99.0,87.0,6.69,0.92,4.0,1.0,9.0,,3,13.0
Rahul Kumar,,12.0,2.0,14.0,14.0,,,1.27,,,,,3,11.0
Rajaguru Subramanian,,6.0,,6.0,6.0,,,0.86,,,,,3,7.0
Rajesh Mondal,18.0,1.0,,1.0,28.0,27.0,3.0,,,2.0,16.0,,3,9.0
Rajesh Narwal,47.0,18.0,3.0,21.0,80.0,59.0,4.21,1.5,1.0,2.0,14.0,1.0,3,14.0
Raju Lal Choudhary,,1.0,,1.0,1.0,,,,,,,,3,1.0
Rakesh Kumar,29.0,16.0,2.0,18.0,51.0,33.0,2.2,1.2,,,6.0,1.0,3,15.0
Rakesh Singh Kumar,,3.0,,3.0,3.0,,,0.38,,,,,3,8.0
Ran Singh,15.0,21.0,,21.0,41.0,20.0,1.54,1.5,,2.0,8.0,,3,14.0
Ravi Kumar,,8.0,1.0,9.0,9.0,,,0.75,,,,,3,12.0
Ravinandan G.M.,,1.0,,1.0,1.0,,,,,,,,3,1.0
Ravinder Pahal,4.0,22.0,4.0,26.0,34.0,8.0,0.89,2.36,,,,2.0,3,11.0
Rishank Devadiga,86.0,8.0,1.0,9.0,115.0,106.0,6.63,0.56,2.0,4.0,29.0,,3,16.0
Rohit Baliyan,44.0,2.0,,2.0,56.0,54.0,4.91,0.18,2.0,2.0,8.0,,3,11.0
Rohit Kumar,80.0,7.0,,7.0,109.0,102.0,9.27,0.58,5.0,4.0,20.0,,3,12.0
Rohit Kumar Choudary,11.0,,,,16.0,16.0,2.29,0.0,,,5.0,,3,7.0
Rohit Kumar Prajapat,,1.0,,1.0,1.0,,0.0,,,,,,3,3.0
Rohit Rana,,14.0,3.0,17.0,18.0,1.0,0.17,1.42,,,,1.0,3,12.0
Sachin Shingade,,5.0,1.0,6.0,6.0,,,3.0,,,,,3,2.0
Samarjeet Singh,2.0,5.0,1.0,6.0,8.0,2.0,0.4,1.2,,,,,3,5.0
Sandeep,,3.0,,3.0,3.0,,,1.0,,,,,3,3.0
Sandeep Dhull,,26.0,6.0,32.0,32.0,,,3.2,,,,2.0,3,10.0
Sandeep Narwal,8.0,53.0,2.0,55.0,64.0,9.0,0.64,3.93,,,,6.0,3,14.0
Sanju,,1.0,,1.0,1.0,,,0.25,,,,,3,4.0
Selvamani K,29.0,1.0,,1.0,39.0,38.0,4.75,0.13,1.0,1.0,25.0,,3,8.0
Seong Ryeol Kim,2.0,2.0,,2.0,5.0,3.0,0.75,0.25,,,2.0,,3,8.0
Shabeer Bappu,11.0,,,,13.0,13.0,1.3,,,,4.0,,3,10.0
Shrikant Jadhav,9.0,,,,10.0,10.0,2.0,,,,2.0,,3,5.0
Shrikant Tewthia,16.0,12.0,1.0,13.0,33.0,20.0,2.0,1.0,,1.0,,1.0,3,13.0
Shyam Kumar Sah,4.0,4.0,1.0,5.0,12.0,7.0,1.4,0.71,,1.0,,,3,7.0
Simon Kibura,2.0,,,,2.0,2.0,1.0,,,,1.0,,3,2.0
Somvir,,20.0,1.0,21.0,22.0,1.0,,1.5,,,,,3,14.0
Somvir Shekhar,,,,,,,,0.0,,,,,3,3.0
Sonu Narwal,49.0,,,,55.0,55.0,5.0,,,2.0,8.0,,3,11.0
Sukesh Hegde,49.0,2.0,1.0,3.0,64.0,61.0,4.69,0.23,,,11.0,,3,13.0
Sunil,1.0,28.0,1.0,29.0,30.0,1.0,,1.93,,,1.0,1.0,3,15.0
Sunil Jaipal,4.0,,,,4.0,4.0,2.0,,,,,,3,2.0
Surender Nada,,13.0,,13.0,14.0,1.0,0.5,1.86,,,,,3,7.0
Surender Singh,34.0,1.0,,1.0,45.0,44.0,3.67,0.08,,2.0,12.0,,3,12.0
Suresu Kumar,2.0,,,,2.0,2.0,,,,,1.0,,3,3.0
Surjeet Narwal,29.0,3.0,,3.0,43.0,40.0,3.33,0.25,1.0,2.0,2.0,,3,12.0
Surjeet Singh,54.0,47.0,1.0,48.0,68.0,68.0,5.67,4.0,5.0,,6.0,5.0,3,12.0
Sushil Vijay Bhosle,,2.0,,2.0,2.0,,,1.0,,,,,3,2.0
T. Prasad,,1.0,,1.0,1.0,,,,,,,,3,3.0
Tae Deok Eom,1.0,,,,1.0,1.0,,0.0,,,,,3,7.0
Tushar Patil,16.0,,,,22.0,22.0,1.83,0.0,,2.0,14.0,,3,13.0
Umesh Mhatre,11.0,4.0,1.0,5.0,19.0,14.0,2.33,0.83,,,6.0,,3,6.0
Vijin Thangadurai,,2.0,,2.0,2.0,,,0.5,,,,,3,4.0
Vikas Kale,,12.0,,12.0,12.0,,,1.33,,,,,3,9.0
Vineet Sharma,8.0,1.0,,1.0,9.0,8.0,2.0,,,,,,3,4.0
Vinod Kumar,,16.0,,16.0,16.0,,,1.78,,,,,3,9.0
Vinoth Kumar,13.0,,,,16.0,16.0,2.29,,,,10.0,,3,7.0
Vinoth Paulyas,2.0,,,,2.0,2.0,0.67,,,,2.0,,3,3.0
Virender Wazir Singh,4.0,1.0,,1.0,7.0,6.0,1.5,,,,2.0,,3,4.0
Vishal Mane,,16.0,,16.0,16.0,,,1.23,,,,,3,13.0
Yogesh Hooda,5.0,2.0,,2.0,8.0,6.0,1.2,0.33,,,3.0,,3,6.0
Abolfazl Maghsodlou,18.0,,,,25.0,25.0,2.78,,,2.0,9.0,,4,9.0
Ajay Kumar,44.0,,,,61.0,61.0,4.36,0.0,2.0,1.0,36.0,,4,15.0
Ajay Singh,,1.0,,1.0,1.0,,,1.0,,,,,4,1.0
Ajay Thakur,41.0,1.0,,1.0,64.0,63.0,3.94,0.06,1.0,5.0,26.0,,4,16.0
Amit Hooda,,47.0,4.0,51.0,53.0,2.0,,3.19,,,,3.0,4,16.0
Amit Nagar,1.0,,,,2.0,2.0,0.67,,,,,,4,3.0
Amit Rathi,3.0,,,,4.0,4.0,2.0,,,,3.0,,4,2.0
Amit Singh Chhillar,,13.0,,13.0,13.0,,,1.44,,,,,4,9.0
Anil Kumar,1.0,11.0,4.0,15.0,16.0,1.0,0.33,1.67,,,1.0,,4,9.0
Anup Kumar,60.0,9.0,1.0,10.0,82.0,72.0,5.14,0.71,,1.0,3.0,,4,14.0
Ashish Kumar,11.0,17.0,6.0,23.0,37.0,14.0,1.08,1.64,,,5.0,1.0,4,14.0
Athul M S,6.0,,,,8.0,8.0,2.0,,,,4.0,,4,4.0
Bajirao Hodage,,20.0,2.0,22.0,22.0,,,1.57,,,,1.0,4,14.0
Bhupender Singh,,,,,,,0.0,,,,,,4,4.0
C. Arun,,14.0,1.0,15.0,15.0,,,1.07,,,,,4,14.0
D. Gopu,,5.0,2.0,7.0,7.0,,,1.4,,,,1.0,4,5.0
D. Suresh Kumar,,19.0,,19.0,19.0,,,1.36,,,,,4,14.0
Deepak Hooda,108.0,4.0,,4.0,130.0,126.0,7.88,0.25,2.0,2.0,34.0,,4,16.0
Deepak Kumar Dahiya,8.0,1.0,,1.0,13.0,12.0,1.71,,,1.0,5.0,,4,7.0
Deepak Narwal,8.0,,,,13.0,13.0,2.17,,,1.0,4.0,,4,6.0
Dharmaraj Cheralathan,2.0,31.0,8.0,39.0,41.0,2.0,0.18,2.79,,,,4.0,4,14.0
Fazel Atrachali,,45.0,7.0,52.0,52.0,,,3.25,,,,4.0,4,16.0
Girish Maruti Ernak,,23.0,2.0,25.0,25.0,,0.0,2.08,,,,1.0,4,12.0
Gurvinder Singh,4.0,,,,4.0,4.0,0.67,,,,2.0,,4,6.0
Hadi Oshtorak,,9.0,3.0,12.0,13.0,1.0,,1.71,,,,1.0,4,7.0
Hadi Tajik,,1.0,,1.0,1.0,,,,,,,,4,1.0
Jang Kun Lee,49.0,4.0,,4.0,65.0,61.0,5.55,0.36,2.0,2.0,13.0,,4,11.0
Jasmer Singh Gulia,,19.0,,19.0,19.0,,0.0,1.46,,,,1.0,4,13.0
Jasvir Singh,64.0,4.0,2.0,6.0,88.0,82.0,5.86,0.43,2.0,,17.0,,4,14.0
Jawahar,,2.0,,2.0,2.0,,,0.33,,,,,4,6.0
Jeeva Gopal,,,,,,,,0.0,,,,,4,5.0
Jeeva Kumar,,24.0,2.0,26.0,26.0,,,1.86,,,,,4,14.0
Joginder Narwal,3.0,32.0,2.0,34.0,38.0,4.0,0.8,2.13,,,1.0,,4,16.0
K. Prapanjan,10.0,,,,12.0,12.0,1.09,,,,9.0,,4,11.0
Kashiling Adake,58.0,8.0,3.0,11.0,89.0,78.0,6.0,0.85,2.0,3.0,17.0,,4,13.0
Kuldeep Singh,7.0,29.0,5.0,34.0,42.0,8.0,0.57,2.27,,,,2.0,4,15.0
Mahendra Rajput,,,,,,,0.0,,,,,,4,4.0
Mahesh Goud,4.0,,,,5.0,5.0,0.83,,,,1.0,,4,7.0
Mahipal Narwal,8.0,7.0,2.0,9.0,22.0,13.0,1.44,0.64,,1.0,4.0,,4,14.0
Manjeet Chhillar,20.0,43.0,1.0,44.0,68.0,24.0,2.4,3.67,,1.0,2.0,5.0,4,12.0
Manoj Dhull,,1.0,,1.0,1.0,,,,,,,,4,2.0
Manoj Kumar,,4.0,,4.0,4.0,,,0.5,,,,,4,8.0
Meraj Sheykh,42.0,9.0,3.0,12.0,75.0,63.0,4.5,0.86,,4.0,22.0,,4,14.0
Mohit Chhillar,1.0,44.0,3.0,47.0,50.0,3.0,0.5,3.36,,,,4.0,4,14.0
Monu Goyat,52.0,3.0,1.0,4.0,63.0,59.0,4.54,0.31,,,18.0,,4,13.0
Nilesh Salunke,47.0,1.0,,1.0,62.0,61.0,4.36,0.07,1.0,1.0,18.0,,4,15.0
Nilesh Shinde,1.0,26.0,,26.0,28.0,2.0,0.25,2.17,,,,,4,12.0
Nitin Kumar,1.0,,,,1.0,1.0,,,,,1.0,,4,1.0
Nitin Madane,43.0,1.0,1.0,2.0,53.0,51.0,3.92,0.15,1.0,1.0,22.0,,4,13.0
Nitin Tomar,30.0,1.0,,1.0,34.0,33.0,2.75,0.08,,1.0,11.0,,4,12.0
Pardeep Narwal,100.0,1.0,1.0,2.0,133.0,131.0,8.19,0.13,5.0,3.0,23.0,,4,16.0
Parmod Narwal,3.0,1.0,,1.0,9.0,8.0,1.33,0.13,,1.0,1.0,,4,8.0
Parveen Narwal,1.0,,,,1.0,1.0,,,,,,,4,1.0
Parvesh Bhainswal,,3.0,,3.0,3.0,,,0.43,,,,,4,7.0
Pawan Kumar,15.0,1.0,,1.0,21.0,20.0,2.22,0.11,,,9.0,,4,9.0
Pawan Sehrawat,8.0,,,,11.0,11.0,1.57,,,,6.0,,4,10.0
Prashant Chavan,,10.0,,10.0,10.0,,,1.11,,,,,4,9.0
Prashant Kumar Rai,12.0,,,,19.0,19.0,2.38,,1.0,2.0,9.0,,4,9.0
Preetam Chhillar,,2.0,,2.0,2.0,,,0.25,,,,,4,8.0
Rahul Chaudhari,110.0,3.0,1.0,4.0,150.0,146.0,9.13,0.25,7.0,6.0,38.0,,4,16.0
Rahul Kumar,,2.0,,2.0,2.0,,,0.22,,,,,4,9.0
Rajesh Mondal,47.0,2.0,,2.0,59.0,57.0,3.8,0.13,,1.0,34.0,,4,15.0
Rajesh Narwal,52.0,18.0,1.0,19.0,85.0,66.0,4.13,1.19,1.0,3.0,15.0,,4,16.0
Rakesh Kumar,40.0,23.0,3.0,26.0,70.0,44.0,3.14,1.86,1.0,1.0,1.0,,4,14.0
Ran Singh,4.0,27.0,1.0,28.0,33.0,5.0,1.0,1.75,,,,,4,16.0
Ravi Dalal,8.0,,,,13.0,13.0,2.17,,,1.0,7.0,,4,6.0
Ravi Kumar,,,,,,,,0.0,,,,,4,5.0
Ravinder Pahal,,35.0,2.0,37.0,37.0,,,2.64,,,,3.0,4,14.0
Ravindra Ramesh Kumavat,2.0,1.0,,1.0,3.0,2.0,1.0,,,,,,4,2.0
Rishank Devadiga,57.0,,,,70.0,70.0,5.0,0.0,2.0,2.0,19.0,,4,14.0
Rohit Kumar,75.0,6.0,1.0,7.0,100.0,93.0,6.64,0.5,1.0,3.0,15.0,,4,14.0
Rohit Rana,,3.0,,3.0,3.0,,,0.6,,,,,4,5.0
Rupesh Tomar,,3.0,,3.0,3.0,,,1.0,,,,,4,3.0
S Mahalingam,,14.0,2.0,16.0,16.0,,,1.45,,,,,4,11.0
Sachin Shingade,,39.0,5.0,44.0,44.0,,,3.14,,,,4.0,4,14.0
Sagar Krishna,,6.0,,6.0,6.0,,,0.55,,,,,4,11.0
Sandeep Dhull,,35.0,,35.0,35.0,,,2.92,,,,2.0,4,12.0
Sandeep Narwal,20.0,40.0,2.0,42.0,66.0,24.0,1.5,2.63,,,,3.0,4,16.0
Sanket Chavan,,11.0,,11.0,11.0,,,1.83,,,,,4,6.0
Selvamani K,34.0,,,,45.0,45.0,3.46,0.0,,1.0,27.0,,4,13.0
Shabeer Bappu,18.0,6.0,5.0,11.0,35.0,24.0,2.0,0.92,,1.0,2.0,1.0,4,12.0
Shrikant Jadhav,6.0,,,,7.0,7.0,1.75,,,,,,4,5.0
Shrikant Tewthia,,1.0,1.0,2.0,2.0,,0.0,,,,,,4,4.0
Somvir Shekhar,,21.0,1.0,22.0,22.0,,,1.38,,,,,4,16.0
Sonu Narwal,25.0,,,,32.0,32.0,2.91,,,,2.0,,4,11.0
Sukesh Hegde,5.0,,,,7.0,7.0,0.78,0.0,,,5.0,,4,9.0
Sumit Singh,5.0,1.0,1.0,2.0,9.0,7.0,1.4,,,,2.0,,4,5.0
Sunil,,15.0,1.0,16.0,17.0,1.0,,1.6,,,,,4,10.0
Sunil Kumar,1.0,,,,1.0,1.0,,,,,,,4,1.0
Sunny,,,,,1.0,1.0,0.33,,,,1.0,,4,3.0
Surender Nada,3.0,29.0,4.0,33.0,37.0,4.0,0.67,2.54,,,,1.0,4,13.0
Surender Singh,7.0,2.0,,2.0,11.0,9.0,0.9,0.18,,,4.0,,4,11.0
Suresu Kumar,15.0,3.0,,3.0,23.0,20.0,1.82,0.27,,,12.0,,4,11.0
Surjeet Narwal,6.0,4.0,,4.0,11.0,7.0,1.4,0.8,,,2.0,,4,5.0
Surjeet Singh,27.0,33.0,4.0,37.0,37.0,33.0,3.3,2.64,,1.0,5.0,2.0,4,14.0
Tushar Patil,11.0,1.0,,1.0,15.0,14.0,1.75,0.13,,,6.0,,4,8.0
Umesh Mhatre,4.0,3.0,1.0,4.0,8.0,4.0,2.0,2.0,,,1.0,,4,2.0
Vijin Thangadurai,,2.0,,2.0,2.0,,,0.22,,,,,4,9.0
Vikash Khandola,3.0,,,,3.0,3.0,0.75,,,,3.0,,4,4.0
Vikash Kumar,4.0,,,,6.0,6.0,1.0,,,,,,4,6.0
Vinod Kumar,16.0,30.0,,30.0,30.0,19.0,2.11,2.5,,,8.0,1.0,4,12.0
Vinoth Kumar,7.0,,,,8.0,8.0,2.67,,,,2.0,,4,3.0
Vishal Bharadwaj,1.0,6.0,,6.0,7.0,1.0,,3.0,,,,,4,2.0
Vishal Mane,,28.0,3.0,31.0,31.0,,,2.21,,,,2.0,4,14.0
Yogesh Hooda,12.0,2.0,,2.0,16.0,14.0,2.8,0.4,,,6.0,,4,5.0
Abolfazl Maghsodlou,77.0,5.0,1.0,6.0,97.0,91.0,4.79,0.32,,,26.0,,5,19.0
Abozar Mighani,,63.0,2.0,65.0,66.0,1.0,0.17,2.71,,,,2.0,5,24.0
Ajay Kumar,70.0,,,,89.0,89.0,4.05,,2.0,2.0,39.0,,5,22.0
Ajay Thakur,182.0,9.0,,9.0,222.0,213.0,9.68,0.41,12.0,3.0,30.0,,5,22.0
Ajit Singh,17.0,,,,23.0,23.0,2.09,,,1.0,7.0,,5,11.0
Ajvender Singh,,1.0,,1.0,1.0,,,,,,,,5,2.0
Akshay Jadhav,9.0,10.0,2.0,12.0,21.0,9.0,0.9,1.2,,,4.0,1.0,5,10.0
Amit Hooda,,55.0,6.0,61.0,61.0,,0.0,2.77,,,,2.0,5,22.0
Amit Sheoran,,,,,,,,0.0,,,,,5,4.0
Anand Patil,24.0,,,,33.0,33.0,1.83,0.0,,2.0,7.0,,5,19.0
Anil Kumar,,2.0,,2.0,2.0,1.0,,0.4,,,,,5,5.0
Anup Kumar,84.0,19.0,4.0,23.0,135.0,112.0,5.33,1.1,2.0,2.0,5.0,,5,21.0
Ashish Chhokar,6.0,3.0,,3.0,12.0,9.0,1.8,0.6,,1.0,1.0,,5,5.0
Ashish Kumar,16.0,14.0,1.0,15.0,32.0,17.0,1.0,0.75,,,4.0,1.0,5,20.0
Babu M,,2.0,,2.0,2.0,,,1.0,,,,,5,2.0
Bajirao Hodage,,11.0,,11.0,11.0,,,0.92,,,,,5,12.0
Bhavani Rajput,1.0,,,,3.0,3.0,0.75,,,,1.0,,5,4.0
Bhupender Singh,16.0,,,,28.0,28.0,1.65,0.0,,2.0,7.0,,5,17.0
C. Arun,,30.0,5.0,35.0,36.0,1.0,0.13,1.75,,,,1.0,5,20.0
Chandran Ranjit,43.0,,,,51.0,51.0,4.64,,1.0,3.0,13.0,,5,11.0
D. Suresh Kumar,,6.0,2.0,8.0,8.0,,,1.6,,,,,5,5.0
Darshan J.,,39.0,1.0,40.0,41.0,1.0,,2.0,,,,1.0,5,20.0
Darshan Kadian,24.0,4.0,3.0,7.0,40.0,33.0,2.36,0.44,,1.0,10.0,,5,16.0
David Mosambayi,1.0,,,,2.0,2.0,1.0,,,,,,5,2.0
Deepak Hooda,127.0,13.0,1.0,14.0,186.0,172.0,7.17,0.58,7.0,8.0,47.0,,5,24.0
Deepak Kumar,3.0,3.0,1.0,4.0,7.0,3.0,0.5,0.67,,,1.0,,5,6.0
Deepak Kumar Dahiya,61.0,2.0,,2.0,78.0,76.0,4.75,0.13,1.0,3.0,38.0,,5,16.0
Deepak Narwal,71.0,2.0,,2.0,87.0,85.0,5.31,0.13,4.0,1.0,25.0,,5,16.0
Deepak Yadav,,7.0,1.0,8.0,8.0,,,2.0,,,,,5,4.0
Dharmaraj Cheralathan,,24.0,1.0,25.0,25.0,,0.0,1.39,,,,,5,18.0
