player,Successful Raids_points,Successful Tackles_points,Super Tackles_points,Tackle Points_points,Total Points_points,Raid Points_points,Avg Raid Points_points,Avg Tackle Points_points,Super 10s_points,Super Raids_points,DOD Raid Points_points,High 5s_points,season,Played
Dong Geon Lee,24.0,,,,29.0,29.0,1.71,,,,13.0,,5,17.0
Dong Ju Hong,,,,,1.0,1.0,,,,,,,5,3.0
E Subash,,2.0,1.0,3.0,3.0,,,1.5,,,,,5,2.0
Elangeshwaran R,7.0,2.0,2.0,4.0,16.0,12.0,2.4,0.8,,1.0,4.0,,5,5.0
Farhad Milaghardan,5.0,22.0,,22.0,28.0,6.0,0.6,1.22,,,1.0,,5,18.0
Fazel Atrachali,,54.0,3.0,57.0,57.0,,0.0,2.38,,,,4.0,5,24.0
Girish Maruti Ernak,1.0,61.0,3.0,64.0,69.0,5.0,0.45,3.05,,1.0,1.0,5.0,5,21.0
Gulveer Singh,1.0,,,,3.0,3.0,0.75,,,,,,5,4.0
Gurvinder Singh,10.0,7.0,,7.0,24.0,17.0,1.89,1.0,,1.0,5.0,,5,9.0
Hadi Oshtorak,,17.0,3.0,20.0,20.0,,,1.25,,,,,5,16.0
Hadi Tajik,2.0,5.0,,5.0,9.0,4.0,0.5,0.56,,,1.0,,5,9.0
Harish Naik,20.0,,,,24.0,24.0,1.71,0.0,1.0,,6.0,,5,14.0
Jaideep,,66.0,5.0,71.0,71.0,,,2.73,,,,5.0,5,26.0
Jang Kun Lee,80.0,,,,89.0,89.0,4.24,0.0,,,8.0,,5,21.0
Jasvir Singh,49.0,3.0,2.0,5.0,66.0,61.0,4.07,0.33,2.0,3.0,14.0,,5,15.0
Jawahar,3.0,26.0,3.0,29.0,35.0,6.0,0.6,1.61,,,1.0,,5,18.0
Jeeva Gopal,,3.0,2.0,5.0,5.0,,,0.83,,,,,5,6.0
Jeeva Kumar,,37.0,7.0,44.0,44.0,,,2.0,,,,1.0,5,22.0
Joginder Narwal,,9.0,,9.0,9.0,,,1.13,,,,,5,8.0
K. Prapanjan,104.0,1.0,,1.0,124.0,123.0,5.59,0.05,3.0,2.0,34.0,,5,22.0
Kamal Kishor,,,,,,,0.0,,,,,,5,7.0
Kashiling Adake,81.0,7.0,1.0,8.0,122.0,114.0,5.7,0.4,3.0,4.0,27.0,,5,20.0
Kuldeep,,2.0,,2.0,2.0,,,,,,,,5,5.0
Kuldeep Singh,7.0,30.0,6.0,32.0,47.0,16.0,1.23,2.0,,1.0,,3.0,5,20.0
M. Thivakaran,11.0,2.0,,2.0,16.0,14.0,1.56,,,,8.0,,5,9.0
Mahender Singh,1.0,52.0,5.0,57.0,58.0,1.0,,2.59,,,,3.0,5,22.0
Mahendra Rajput,43.0,5.0,,5.0,62.0,57.0,3.35,0.29,,3.0,15.0,,5,17.0
Mahesh Goud,30.0,4.0,3.0,7.0,42.0,35.0,1.84,0.33,,,8.0,,5,21.0
Maninder Singh,154.0,2.0,,2.0,192.0,190.0,9.05,0.1,9.0,6.0,22.0,,5,21.0
Manish,,17.0,5.0,22.0,22.0,,,0.96,,,,,5,23.0
Manjeet Chhillar,4.0,46.0,1.0,47.0,52.0,5.0,0.5,3.13,,,,3.0,5,15.0
Manoj Dhull,,6.0,,6.0,6.0,,,0.67,,,,,5,9.0
Manoj Kumar,,1.0,,1.0,1.0,,,,,,,,5,5.0
Mayur Shivtarkar,5.0,1.0,,1.0,6.0,5.0,1.0,,,,5.0,,5,5.0
Meraj Sheykh,76.0,8.0,,8.0,104.0,96.0,4.8,0.4,2.0,3.0,31.0,,5,20.0
Mohan Raman G,4.0,,,,8.0,8.0,2.0,,,,1.0,,5,4.0
Mohit Chhillar,1.0,35.0,4.0,39.0,42.0,3.0,0.43,1.95,,,,2.0,5,20.0
Mohsen Maghsoudlou,26.0,5.0,1.0,6.0,47.0,41.0,2.56,0.38,1.0,2.0,21.0,,5,16.0
Monu,15.0,29.0,1.0,30.0,49.0,19.0,1.0,1.58,,1.0,6.0,1.0,5,19.0
Monu Goyat,159.0,10.0,1.0,11.0,202.0,191.0,7.35,0.42,9.0,4.0,45.0,,5,26.0
More G B,13.0,2.0,,2.0,16.0,14.0,2.33,,,,8.0,,5,6.0
Munish,,,,,1.0,1.0,,,,,,,5,3.0
Muruthu M,,3.0,,3.0,3.0,,,1.0,,,,,5,3.0
N. Renjith,,10.0,2.0,12.0,12.0,,,1.09,,,,,5,11.0
Navneet Gautam,,,,,,,,0.0,,,,,5,3.0
Neeraj Kumar,,12.0,1.0,13.0,13.0,,,0.76,,,,,5,17.0
Nilesh Salunke,78.0,5.0,2.0,7.0,105.0,98.0,4.67,0.33,3.0,2.0,22.0,,5,21.0
Nilesh Shinde,2.0,19.0,1.0,20.0,24.0,4.0,0.5,1.33,,,1.0,3.0,5,15.0
Nitesh Kumar,,46.0,1.0,47.0,47.0,,,2.47,,,,4.0,5,19.0
Nitin Madane,11.0,,,,13.0,13.0,1.08,0.0,,,3.0,,5,12.0
Nitin Rawal,49.0,19.0,1.0,20.0,85.0,65.0,3.1,0.95,2.0,4.0,21.0,,5,21.0
Nitin Tomar,135.0,9.0,1.0,10.0,177.0,167.0,8.35,0.5,7.0,7.0,23.0,,5,20.0
Pankaj,,16.0,,16.0,16.0,,0.0,1.23,,,,,5,13.0
Pardeep Narwal,271.0,,,,369.0,369.0,14.19,0.0,19.0,18.0,29.0,,5,26.0
Parmod Narwal,,2.0,,2.0,2.0,,0.0,0.33,,,,,5,6.0
Parvesh Bhainswal,,44.0,4.0,48.0,48.0,,,2.0,,,,2.0,5,24.0
Pawan Kumar,95.0,,,,122.0,122.0,5.81,0.0,3.0,2.0,27.0,,5,21.0
Pawan Sehrawat,5.0,1.0,,1.0,10.0,9.0,1.0,,,,3.0,,5,9.0
Pradeep Narwal,,,,,,,,0.0,,,,,5,3.0
Prashant Kumar Rai,62.0,1.0,1.0,2.0,80.0,78.0,4.88,0.13,3.0,3.0,13.0,,5,16.0
Prathap,6.0,19.0,1.0,20.0,29.0,9.0,0.6,1.25,,,,,5,16.0
Preetam Chhillar,1.0,4.0,,4.0,7.0,3.0,0.27,0.25,,1.0,,,5,16.0
R. Sriram,29.0,1.0,,1.0,36.0,35.0,3.18,0.09,,,16.0,,5,11.0
Rahul Chaudhari,159.0,9.0,,9.0,193.0,184.0,8.36,0.41,8.0,5.0,28.0,,5,22.0
Rahul Choudhary,4.0,1.0,,1.0,6.0,5.0,1.0,,,,1.0,,5,5.0
Rahul Kumar,,6.0,,6.0,6.0,,,0.6,,,,,5,10.0
Rajesh Mondal,75.0,1.0,,1.0,91.0,90.0,3.75,0.04,1.0,1.0,40.0,,5,24.0
Rajesh Narwal,7.0,15.0,1.0,16.0,27.0,11.0,0.69,1.0,,1.0,,,5,16.0
Rakesh Kumar,7.0,15.0,1.0,16.0,23.0,7.0,0.7,1.6,,,,,5,10.0
Rakesh Narwal,15.0,1.0,,1.0,18.0,17.0,2.83,,,1.0,1.0,,5,6.0
Rakesh Singh Kumar,,23.0,1.0,24.0,24.0,,,1.26,,,,1.0,5,19.0
Rakshith,11.0,2.0,,2.0,14.0,12.0,2.0,,,,1.0,,5,6.0
Ran Singh,10.0,49.0,3.0,52.0,64.0,12.0,1.09,2.26,,,,2.0,5,23.0
Ravi Dalal,3.0,3.0,,3.0,8.0,5.0,1.0,0.6,,,1.0,,5,5.0
Ravi Kumar,,28.0,2.0,30.0,30.0,,,1.3,,,,,5,23.0
Ravinder Kumar,,1.0,,1.0,1.0,,,,,,,,5,1.0
Ravinder Pahal,1.0,49.0,3.0,52.0,54.0,2.0,0.4,2.74,,,,3.0,5,19.0
Ravindra Ramesh Kumavat,2.0,,,,2.0,2.0,1.0,,,,2.0,,5,2.0
Rinku Narwal,1.0,17.0,4.0,21.0,22.0,1.0,0.2,1.62,,,,1.0,5,13.0
Rishank Devadiga,126.0,4.0,1.0,5.0,170.0,165.0,7.86,0.24,5.0,12.0,32.0,,5,21.0
Rohit,3.0,,,,4.0,4.0,,,,,1.0,,5,2.0
Rohit Baliyan,55.0,9.0,,9.0,74.0,65.0,3.82,0.53,1.0,1.0,8.0,,5,17.0
Rohit Gulia,33.0,3.0,,3.0,38.0,35.0,1.84,0.16,,,12.0,,5,19.0
Rohit Kumar,192.0,11.0,1.0,12.0,231.0,219.0,9.95,0.55,12.0,1.0,36.0,,5,22.0
Rohit Kumar Choudary,10.0,,,,13.0,13.0,1.18,,,,1.0,,5,11.0
Rohit Rana,,24.0,,24.0,24.0,,,1.14,,,,,5,21.0
Rupesh Tomar,,1.0,,1.0,1.0,,0.0,,,,,,5,1.0
Sachin,132.0,13.0,1.0,14.0,173.0,159.0,6.63,0.58,7.0,2.0,37.0,,5,24.0
Sachin Kumar,,6.0,,6.0,7.0,1.0,0.25,0.67,,,,1.0,5,9.0
Sachin Shingade,,21.0,1.0,22.0,22.0,,,0.85,,,,,5,26.0
Sagar Krishna,1.0,29.0,3.0,32.0,33.0,1.0,0.14,1.88,,,,3.0,5,17.0
Sandeep Narwal,29.0,49.0,3.0,52.0,85.0,33.0,1.65,2.48,,1.0,2.0,1.0,5,21.0
Sanket Chavan,,4.0,,4.0,4.0,,,0.57,,,,,5,7.0
Sanoj Kumar,2.0,1.0,,1.0,3.0,2.0,,0.5,,,,,5,2.0
Santhapanaselvam,,15.0,,15.0,15.0,,,1.5,,,,,5,10.0
Santosh B.S.,1.0,8.0,1.0,9.0,12.0,3.0,0.43,1.0,,1.0,,,5,9.0
Satish,,3.0,,3.0,3.0,,,0.3,,,,,5,10.0
Satpal,,22.0,2.0,24.0,28.0,4.0,0.57,2.4,,,1.0,1.0,5,10.0
Selvamani K,3.0,,,,4.0,4.0,1.33,,,,,,5,3.0
Shabeer Bappu,30.0,2.0,1.0,3.0,38.0,35.0,2.92,0.25,1.0,,9.0,,5,12.0
Shashank Wankhede,,2.0,,2.0,2.0,,,0.67,,,,,5,3.0
Shrikant Jadhav,70.0,10.0,2.0,12.0,98.0,86.0,4.78,0.63,2.0,2.0,22.0,,5,19.0
Shrikant Tewthia,2.0,31.0,5.0,36.0,40.0,4.0,,1.57,,1.0,,1.0,5,23.0
Shubham Ashok Palkar,6.0,,,,7.0,7.0,0.88,,,,2.0,,5,8.0
Siddharth,3.0,24.0,3.0,27.0,31.0,4.0,0.36,1.29,,,,1.0,5,21.0
Sombir,,33.0,6.0,39.0,39.0,,,2.29,,,,2.0,5,17.0
Somvir Shekhar,,29.0,1.0,30.0,30.0,,,1.36,,,,,5,22.0
Sukesh Hegde,58.0,2.0,,2.0,77.0,75.0,4.17,0.11,1.0,2.0,17.0,,5,18.0
Sunil,,24.0,1.0,25.0,25.0,,,1.39,,,,,5,18.0
Sunil Jaipal,13.0,12.0,3.0,15.0,31.0,16.0,1.23,1.15,,,2.0,,5,13.0
Sunil Kumar,1.0,55.0,2.0,57.0,58.0,1.0,0.08,2.38,,,,3.0,5,24.0
Sunil Siddhgavali,,15.0,1.0,16.0,16.0,,,1.33,,,,1.0,5,12.0
Surender Nada,2.0,74.0,6.0,80.0,83.0,3.0,0.25,3.81,,,,9.0,5,21.0
Surender Singh,47.0,58.0,,58.0,70.0,68.0,4.0,2.64,2.0,2.0,19.0,3.0,5,22.0
Suresh Kumar,12.0,,,,22.0,22.0,2.0,,,,9.0,,5,11.0
Suresu Kumar,2.0,,,,2.0,2.0,0.67,,,,,,5,3.0
Surjeet Singh,47.0,72.0,4.0,76.0,79.0,59.0,3.47,3.17,1.0,1.0,4.0,9.0,5,24.0
Swapnil Shinde,,13.0,,13.0,13.0,,,1.0,,,,,5,13.0
Tapas Pal,,9.0,,9.0,9.0,,,1.8,,,,,5,5.0
Tushar Bhoir,,2.0,1.0,3.0,3.0,,,0.38,,,,,5,8.0
Tushar Patil,49.0,3.0,,3.0,67.0,64.0,3.76,0.18,,3.0,13.0,,5,17.0
Umesh Mhatre,1.0,,,,1.0,1.0,0.2,,,,1.0,,5,5.0
Vijay,18.0,34.0,3.0,37.0,64.0,27.0,1.59,1.95,,1.0,6.0,1.0,5,19.0
Vijay Kumar,,3.0,2.0,5.0,6.0,1.0,,0.63,,,,,5,8.0
Vijin Thangadurai,,3.0,1.0,4.0,4.0,,,0.33,,,,,5,12.0
Vikas,26.0,24.0,2.0,26.0,35.0,30.0,2.14,1.37,,,9.0,,5,19.0
Vikash,,5.0,,5.0,5.0,,,1.25,,,,,5,4.0
Vikash Jaglan,8.0,3.0,,3.0,13.0,10.0,0.83,0.23,,1.0,1.0,,5,13.0
Vikash Khandola,44.0,,,,58.0,58.0,6.44,,,1.0,16.0,,5,9.0
Vikrant,1.0,,,,3.0,3.0,,,,,,,5,3.0
Vineet Sharma,15.0,13.0,1.0,14.0,30.0,16.0,0.94,0.78,,,3.0,,5,18.0
Vinod Kumar,27.0,9.0,5.0,14.0,48.0,34.0,1.94,0.67,,2.0,18.0,,5,21.0
Vinoth Kumar,5.0,,,,6.0,6.0,1.5,,,,2.0,,5,4.0
Viraj Vishnu Landge,,16.0,,16.0,16.0,,,0.84,,,,,5,19.0
Virender Wazir Singh,3.0,,,,8.0,8.0,2.67,,,1.0,5.0,,5,3.0
Vishal,1.0,6.0,3.0,9.0,11.0,2.0,0.5,1.8,,,1.0,1.0,5,5.0
Vishal Bharadwaj,,68.0,3.0,71.0,71.0,,,3.23,,,,5.0,5,22.0
Vishal Mane,,36.0,3.0,39.0,39.0,,,1.5,,,,1.0,5,26.0
Vishnu Uthaman,,1.0,,1.0,1.0,,0.0,,,,,,5,3.0
Wazir Singh,86.0,11.0,2.0,13.0,120.0,107.0,5.1,0.62,3.0,3.0,27.0,,5,21.0
Yatharth,,10.0,1.0,11.0,11.0,,,1.83,,,,,5,6.0
Yong Joo Ok,1.0,,,,1.0,1.0,,,,,1.0,,5,1.0
Young Chang Ko,,2.0,,2.0,2.0,,,0.14,,,,,5,14.0
Ziaur Rahman,,18.0,2.0,20.0,20.0,,,1.25,,,,1.0,5,16.0
Aashish Nagar,,1.0,,1.0,1.0,,,,,,,,6,3.0
Abhishek Singh,38.0,6.0,,6.0,53.0,47.0,3.13,0.4,2.0,1.0,18.0,,6,15.0
Abolfazl Maghsodlou,19.0,2.0,,2.0,25.0,23.0,2.3,0.2,,2.0,5.0,,6,10.0
Abozar Mighani,,48.0,8.0,56.0,56.0,,0.0,2.67,,,,4.0,6,21.0
Adarsh T,1.0,9.0,3.0,12.0,14.0,2.0,,1.2,,,,,6,10.0
Ajay,,4.0,,4.0,4.0,,,0.57,,,,,6,7.0
Ajay Kumar,23.0,1.0,,1.0,33.0,32.0,2.67,,,1.0,4.0,,6,13.0
Ajay Thakur,177.0,1.0,,1.0,204.0,203.0,9.23,0.05,7.0,3.0,33.0,,6,22.0
Ajinkya Pawar,57.0,3.0,1.0,4.0,75.0,71.0,4.18,0.24,,1.0,21.0,,6,17.0
Ajit Singh,7.0,,,,9.0,9.0,1.5,,,,2.0,,6,6.0
Akshay Jadhav,25.0,12.0,1.0,13.0,41.0,28.0,1.56,0.72,,1.0,5.0,1.0,6,18.0
Amit,,5.0,1.0,6.0,6.0,,,0.43,,,,,6,14.0
Amit Hooda,,45.0,4.0,49.0,51.0,2.0,,2.72,,,,4.0,6,18.0
Amit Kumar,10.0,20.0,1.0,21.0,33.0,12.0,1.6,1.5,,1.0,6.0,1.0,6,17.0
Amit Nagar,13.0,6.0,,6.0,21.0,15.0,1.88,0.67,,,4.0,,6,9.0
Amit Sheoran,,36.0,2.0,38.0,38.0,,,2.53,,,,2.0,6,15.0
Anand,7.0,,,,8.0,8.0,2.67,,,,3.0,,6,3.0
Anand Patil,9.0,,,,13.0,13.0,1.86,,,1.0,5.0,,6,7.0
Anand Surendra Tomar,7.0,1.0,,1.0,9.0,8.0,1.6,,,,2.0,,6,5.0
Anand V,3.0,,,,3.0,3.0,1.0,,,,3.0,,6,3.0
Anil Kumar,,25.0,4.0,29.0,30.0,1.0,0.17,2.0,,,,1.0,6,18.0
Ankit,,3.0,,3.0,3.0,,,0.5,,,,,6,6.0
Anuj Kumar,1.0,4.0,1.0,5.0,6.0,1.0,,0.71,,,,,6,7.0
Anup Kumar,30.0,12.0,,12.0,50.0,38.0,2.92,0.92,,2.0,1.0,,6,13.0
Arjun Deshwal,3.0,,,,4.0,4.0,1.33,,,,,,6,3.0
Armaan,9.0,1.0,1.0,2.0,15.0,13.0,3.25,,1.0,1.0,4.0,,6,4.0
Arun Kumar,1.0,,,,1.0,1.0,,,,,,,6,2.0
Ashish Kumar,3.0,37.0,3.0,40.0,45.0,5.0,0.29,1.67,,,,1.0,6,24.0
Athul M S,46.0,1.0,,1.0,56.0,55.0,3.06,0.05,,,6.0,,6,19.0
Azad Singh,14.0,2.0,,2.0,23.0,21.0,2.33,,,1.0,6.0,,6,9.0
Bajirao Hodage,,1.0,,1.0,1.0,,,0.17,,,,,6,6.0
Baldev Singh,,24.0,3.0,27.0,28.0,1.0,,1.5,,,,1.0,6,18.0
Bhanu Pratap Tomar,6.0,,,,9.0,9.0,1.5,,,,1.0,,6,6.0
Bhupender Singh,6.0,2.0,1.0,3.0,13.0,10.0,2.5,,,1.0,6.0,,6,4.0
Bhuvneshwar Gaur,3.0,,,,6.0,6.0,1.0,,,,,,6,6.0
C Kalai Arasan,,,,,,,,0.0,,,,,6,2.0
C Manoj Kumar,7.0,4.0,,4.0,14.0,10.0,1.11,0.33,,,1.0,,6,12.0
C. Arun,,8.0,,8.0,8.0,,,0.5,,,,,6,16.0
Chandran Ranjit,127.0,4.0,1.0,5.0,158.0,153.0,6.38,0.21,3.0,3.0,16.0,,6,24.0
D. Gopu,,5.0,2.0,7.0,7.0,,,1.4,,,,,6,5.0
Darshan J.,,6.0,,6.0,6.0,,,0.67,,,,,6,9.0
Darshan Kadian,38.0,1.0,,1.0,50.0,49.0,3.5,,1.0,1.0,14.0,,6,14.0
David Mosambayi,1.0,,,,4.0,4.0,1.0,,,,,,6,4.0
Deepak Hooda,162.0,11.0,1.0,12.0,208.0,196.0,8.91,0.55,10.0,4.0,23.0,1.0,6,22.0
Deepak Kumar Dahiya,26.0,2.0,1.0,3.0,34.0,31.0,2.82,0.27,1.0,1.0,3.0,,6,11.0
Deepak Narwal,55.0,4.0,,4.0,74.0,70.0,4.12,0.24,3.0,1.0,9.0,,6,17.0
Dharmaraj Cheralathan,,37.0,3.0,40.0,40.0,,0.0,1.82,,,,1.0,6,22.0
Dharmender,2.0,,,,5.0,5.0,1.67,,,1.0,,,6,4.0
Dong Geon Lee,22.0,,,,31.0,31.0,2.82,,1.0,1.0,,,6,11.0
E Subash,,1.0,,1.0,1.0,,,,,,,,6,2.0
Farhad Milaghardan,17.0,21.0,4.0,25.0,47.0,22.0,1.29,1.14,,,3.0,1.0,6,22.0
Fazel Atrachali,,80.0,3.0,83.0,83.0,,0.0,3.61,,,,6.0,6,23.0
Gangadhari Mallesh,1.0,1.0,1.0,2.0,4.0,2.0,0.4,0.33,,,1.0,,6,6.0
Gaurav Kumar,2.0,,,,2.0,2.0,0.67,,,,,,6,3.0
Girish Maruti Ernak,,52.0,4.0,56.0,57.0,1.0,0.25,2.8,,,,4.0,6,20.0
Hadi Oshtorak,4.0,12.0,,12.0,18.0,6.0,1.2,0.92,,,3.0,,6,13.0
Hadi Tajik,,,,,,,,0.0,,,,,6,5.0
Harish Naik,14.0,,,,21.0,21.0,3.0,,,,,,6,7.0
Jaideep,,56.0,2.0,58.0,58.0,,0.0,2.64,,,,4.0,6,22.0
Jang Kun Lee,61.0,2.0,1.0,3.0,82.0,79.0,4.39,0.17,2.0,2.0,7.0,,6,18.0
Jasmer Singh Gulia,,4.0,,4.0,4.0,,,0.67,,,,,6,6.0
Jasvir Singh,32.0,4.0,,4.0,46.0,42.0,2.8,0.25,,,2.0,,6,16.0
Jawahar,1.0,17.0,3.0,20.0,23.0,3.0,,1.33,,,,2.0,6,15.0
Jeeva Kumar,,36.0,4.0,40.0,40.0,,,2.11,,,,1.0,6,19.0
Joginder Narwal,,47.0,4.0,51.0,51.0,,,2.32,,,,1.0,6,22.0
K. Prapanjan,95.0,1.0,,1.0,123.0,122.0,5.55,0.05,4.0,1.0,23.0,,6,22.0
Kamal Singh,7.0,1.0,1.0,2.0,15.0,13.0,2.17,0.25,,,3.0,,6,8.0
Kashiling Adake,51.0,15.0,2.0,17.0,84.0,67.0,3.35,0.85,1.0,3.0,12.0,,6,20.0
Krushna Madane,1.0,11.0,,11.0,12.0,1.0,,1.83,,,,,6,6.0
Kuldeep Singh,,45.0,4.0,49.0,49.0,,,2.23,,,,2.0,6,22.0
Lalit Chaudhary,1.0,3.0,1.0,4.0,7.0,3.0,1.0,,,,,,6,3.0
Lokesh Kaushik,2.0,2.0,,2.0,4.0,2.0,0.4,,,,,,6,6.0
Mahender Singh,,62.0,1.0,63.0,63.0,,0.0,2.63,,,,6.0,6,24.0
Mahendra Rajput,18.0,2.0,,2.0,30.0,28.0,2.15,0.15,,3.0,,,6,13.0
Mahesh Goud,26.0,8.0,,8.0,46.0,38.0,3.8,0.8,,3.0,11.0,,6,10.0
Mahesh Maruti Magdum,5.0,,,,7.0,7.0,2.33,,,,2.0,,6,4.0
Maninder Singh,158.0,,,,206.0,206.0,9.36,,9.0,6.0,34.0,,6,22.0
Manish,,13.0,2.0,15.0,15.0,,,0.88,,,,,6,17.0
Manjeet,76.0,14.0,1.0,15.0,102.0,87.0,3.95,0.68,2.0,3.0,17.0,,6,22.0
Manjeet Chhillar,5.0,54.0,5.0,59.0,67.0,8.0,0.5,3.11,,,,2.0,6,19.0
Manoj Dhull,,3.0,1.0,4.0,4.0,,,0.5,,,,,6,8.0
Masud Karim,2.0,,,,3.0,3.0,,,,,1.0,,6,3.0
Mayur Shivtarkar,1.0,19.0,,19.0,23.0,4.0,0.33,1.06,,,,,6,18.0
Meraj Sheykh,71.0,3.0,,3.0,97.0,94.0,4.95,0.16,2.0,6.0,25.0,,6,19.0
Mithin Kumar,2.0,,,,3.0,3.0,1.0,,,,2.0,,6,3.0
Mohit Chhillar,,28.0,3.0,31.0,31.0,,,2.21,,,,,6,14.0
Mohsen Maghsoudlou,25.0,25.0,2.0,27.0,56.0,29.0,1.53,1.42,,,4.0,,6,19.0
Monu,38.0,10.0,2.0,12.0,57.0,45.0,3.21,0.86,,1.0,14.0,,6,14.0
Monu Goyat,128.0,4.0,,4.0,164.0,160.0,8.0,0.2,10.0,3.0,5.0,,6,20.0
More G B,60.0,10.0,2.0,12.0,91.0,79.0,3.59,0.55,2.0,1.0,15.0,,6,22.0
N. Shiva Ramakrishna,,1.0,1.0,2.0,2.0,,,,,,,,6,1.0
Narender,,37.0,5.0,42.0,42.0,,,1.68,,,,2.0,6,25.0
Naveen,71.0,12.0,2.0,14.0,102.0,88.0,4.19,0.67,1.0,4.0,18.0,,6,21.0
Naveen Kumar,144.0,4.0,1.0,5.0,177.0,172.0,7.82,0.23,8.0,3.0,26.0,,6,22.0
Nilesh Salunke,59.0,4.0,,4.0,85.0,81.0,4.26,0.21,,4.0,23.0,,6,19.0
Nitesh Kumar,,92.0,8.0,100.0,101.0,1.0,0.17,4.0,,,,8.0,6,25.0
Nithesh B R,,1.0,,1.0,1.0,,,,,,,,6,2.0
Nitin Rawal,19.0,5.0,1.0,6.0,31.0,25.0,3.57,0.67,,1.0,6.0,,6,9.0
Nitin Tomar,84.0,2.0,,2.0,102.0,100.0,9.09,0.18,4.0,1.0,13.0,,6,11.0
Pankaj,,1.0,,1.0,1.0,,,,,,,,6,1.0
